"4685","126880035507412992","2011-10-20 04:38:52","My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime","neutral","twitter"
"2253","126503349657935872","2011-10-19 03:42:03","Google details Android 4.0 Ice Cream Sandwich, offers SDK http://t.co/mShfEQe6 #Android #Google","neutral","google"
"5094","126872684658294784","2011-10-20 04:09:39","#twitter is lame tonight.","negative","twitter"
"4182","126598693351723010","2011-10-19 10:00:55","#FailSteveJobs #Microsoft à¹‚à¸”à¸¢ ARIP à¸®à¸²à¹† à¸¡à¸µà¸ªà¸±à¸šà¸ªà¸™à¸™à¸´à¸”à¹‚à¸«à¸™à¹ˆà¸¢ XD cc @failinth =P http://t.co/zPzNMwVe","irrelevant","microsoft"
"2256","126503098071007232","2011-10-19 03:41:03","#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused.","negative","google"
"1231","125486845768368128","2011-10-16 08:22:50","@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps","neutral","apple"
"3991","126637475153186816","2011-10-19 12:35:01","IT-Concern enige #Microsoft dienstverlener in Gorinchem met 1 Gold &amp; 3 Silver statussen #pinpoint  http://t.co/rIPJRmZS. Dat zegt genoeg!","irrelevant","microsoft"
"3045","126795013752504320","2011-10-19 23:01:01","Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/8THqSRBd via @calumo","neutral","microsoft"
"4198","126595347198902272","2011-10-19 09:47:37","Wilth #Accessibility mode on in #SharePoint 2010, it seems that #Workflows sometimes do not start automatically #SP2010 #Workflow #Microsoft","negative","microsoft"
"2079","126510915771301888","2011-10-19 04:12:07","RT @Div_Spartan: Fellow Michiganders, do the right thing. Get online! #Google helping #Michigan businesses get online http://t.co/npz2KwmQ","neutral","google"
"1943","126517487503294464","2011-10-19 04:38:14","#Samsung #Galaxy Nexus to Launch on Three of UK http://t.co/xaXnOPO6 #talkandroid #google #networkspecs #nttdocomo","neutral","google"
"1430","125278676949544960","2011-10-15 18:35:38","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple","neutral","apple"
"352","126163250172801024","2011-10-18 05:10:37","Damn it @Apple!! Whatchu done to my phone??","negative","apple"
"650","125988395787882497","2011-10-17 17:35:48","Waiting in a ridiculous line at @apple in southpointe with @Consumatory . Where the Fuck are the comment cards?","negative","apple"
"3417","126728277896347649","2011-10-19 18:35:50","#pardus SecureBoot'a KarÅŸÄ± Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft","neutral","microsoft"
"642","125990236743405568","2011-10-17 17:43:07","@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.","neutral","apple"
"1151","125591434056318977","2011-10-16 15:18:25","@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???","neutral","apple"
"5318","126868990730575872","2011-10-20 03:54:59","Good Night #Twitter &amp;&amp; #TwitterTweeters :)","neutral","twitter"
"2280","126502101944778752","2011-10-19 03:37:06","#Google Defaults to Encrypted HTTPS #Searches for Logged In Users [#Security] http://t.co/kzMZDxmE","neutral","google"
"608","126001989309054976","2011-10-17 18:29:49","is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK","neutral","apple"
"5018","126874002084990976","2011-10-20 04:14:53","Buenas Noches que descansen #Twitter #OF ZzzzzZzzzzz","irrelevant","twitter"
"3921","126649985897996288","2011-10-19 13:24:44","Nuove #funzioni e qualche Â«aggiustamentoÂ»: #Microsoft rilancia su Hotmail: Microsoft continuaâ€¦ http://t.co/JafjT8UB","irrelevant","microsoft"
"4909","126875787818319872","2011-10-20 04:21:59","#Twitter&amp;FBOff","neutral","twitter"
"5082","126872886232363008","2011-10-20 04:10:27","@elias_elegantes voltoo a gosta do #TWITTER ?","irrelevant","twitter"
"2861","126488933772169216","2011-10-19 02:44:46","RT @Mrgareth: &quot;Top Three 'playing nice' scores were #Google, #Salesforce and #Xero&quot; in @itnews_au &quot;Which #Clouds Play Nice&quot; report: http://t.co/uS0CqfKn","positive","google"
"4983","126874503455318016","2011-10-20 04:16:53","RT @iGainFollows: Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 13","neutral","twitter"
"2082","126510781801046016","2011-10-19 04:11:35","DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD","neutral","google"
"5134","126872039138131968","2011-10-20 04:07:05","Cualquier contenido en #twitter con palabras u oraciones soez el propietario no se hace responsable por daÃ±os a la moral d c/quien! #hedicho","irrelevant","twitter"
"1075","125651769261965312","2011-10-16 19:18:10","Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often","negative","apple"
"3934","126647829656641536","2011-10-19 13:16:10","I've seen a couple of iPhone 4S's already, but still no Windows Phone 7's ... ever! #Microsoft not so hot.","negative","microsoft"
"3461","126722095743893504","2011-10-19 18:11:16","If #Microsoft had more interoperability between their products (Xbox 360, Windows 7, Windows Phone 7, Zune) I'd be a Windows Phone user.","negative","microsoft"
"2427","126496706257895424","2011-10-19 03:15:39","#google è¯ï¼Œä¸«çš„åªæœ‰ä½  #apple ä¼šæŠ„ä¹ˆï¼Œä¿ºä¸€æ ·ä¼šæŠ„ã€‚å¤©ä¸‹ä¸€å¤§æŠ„ã€‚","irrelevant","google"
"3568","126701401425444864","2011-10-19 16:49:02","#Microsoft convierte en tÃ¡ctil a cualquier superficie [ #VIDEO ] http://t.co/mKNOVBUS","irrelevant","microsoft"
"2916","126487901084196864","2011-10-19 02:40:40","*drool* RT @ladyxtel: #Google and Samsung unveil the Galaxy Nexus and Android 4.0 â€“ 4.65 inches, 1.2 GHz, 5 MP camera http://t.co/Bi5Mt4fQ","positive","google"
"3549","126704776506380288","2011-10-19 17:02:27","Two Extremes of Touch Interaction #Microsoft #future #fb http://t.co/Di9QkGa5","neutral","microsoft"
"4801","126877666040225792","2011-10-20 04:29:27","@Marlorific well, I feel great about being your first #twitter friend :)","neutral","twitter"
"3994","126637437953900546","2011-10-19 12:34:52","â€œ@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/gyGE5SCaâ€","neutral","microsoft"
"5575","126864641174417408","2011-10-20 03:37:42","RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter","neutral","twitter"
"2275","126502274204831744","2011-10-19 03:37:47","Ice cream sandwich, really #google?","negative","google"
"1164","125583717354831872","2011-10-16 14:47:46","@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s","neutral","apple"
"286","126270990459219968","2011-10-18 12:18:44","So ya my ITunes is in Japanese??? @apple #lostasamothafucka","irrelevant","apple"
"4314","126568308584628224","2011-10-19 08:00:10","wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus, so let's see what #Nokia - #Microsoft have to offer...","neutral","microsoft"
"1914","126518461055774721","2011-10-19 04:42:06","#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva","neutral","google"
"3759","126674853230149632","2011-10-19 15:03:33","â€œ@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!â€ Go @jure !","positive","microsoft"
"2875","126488572772622336","2011-10-19 02:43:20","Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google","positive","google"
"158","126334597431697408","2011-10-18 16:31:29","@APPLE Wow @MOTOROLA Just crushed your dreams....","negative","apple"
"2574","126493558365630465","2011-10-19 03:03:09","is #google the next innovators ?","neutral","google"
"3894","126652553038540800","2011-10-19 13:34:56","Steve Ballmer haalt uit naar #Android http://t.co/Zzp06KpZ Ironisch als je bedenkt dat #Microsoft goed aan Android verdient...","irrelevant","microsoft"
"867","125824054958637056","2011-10-17 06:42:47","I am very upset and inconvenienced about this iphone update failed backup. @iphone @apple","negative","apple"
"778","125929899071516676","2011-10-17 13:43:22","@Apple - why do I have to have apps I am updating in their original 'folder' location? That was painful.","negative","apple"
"206","126315088641658881","2011-10-18 15:13:58","@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.","neutral","apple"
"5221","126870682767343617","2011-10-20 04:01:42","Mii #Facebook Es VanezÃ­Ã­tha D' Yeycle Y Mii #Twitter VaneziithaMrz Agregenme Y Siganme!","irrelevant","twitter"
"2297","126501463659790337","2011-10-19 03:34:33","#google #IceCreamSandwich #Samsung #Updates #Android |  Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/XPGHLC2o","neutral","google"
"4247","126581659612094464","2011-10-19 08:53:14","#Teamfollowback #Microsoft investigating Windows Phone Mango Zune freezing problems","neutral","microsoft"
"4009","126635053139763200","2011-10-19 12:25:24","â€œ@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMTâ€","neutral","microsoft"
"1787","126523556958961664","2011-10-19 05:02:21","#Google Ð¾Ð±Ñ€Ð°Ð·Ð¾Ð²Ð° Ð¾Ð½Ð»Ð°Ð¹Ð½ Ð¿Ð¾Ñ‚Ñ€ÐµÐ±Ð¸Ñ‚ÐµÐ»Ð¸Ñ‚Ðµ http://t.co/9XMBZbUk #Ð·Ð°Ñ‰Ð¸Ñ‚Ð°Ð½Ð°Ð»Ð¸Ñ‡Ð½Ð¸Ñ‚ÐµÐ´Ð°Ð½Ð½Ð¸","irrelevant","google"
"730","125950026181648385","2011-10-17 15:03:20","So apparently that's not the correct @apple","neutral","apple"
"3747","126676302873899008","2011-10-19 15:09:18","@Cyruss1989 @wpcentral I think they're referring to the obvious  partnership between #Microsoft and #Nokia aka #Bing and #Navteq.","neutral","microsoft"
"3668","126688181688078338","2011-10-19 15:56:30","#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/pU1VqiOB","positive","microsoft"
"5310","126869094610907136","2011-10-20 03:55:23","#Fcbk empieza a agregar nuevas aplicaciones volviendose cada vez mas obsoleto y aburrido... #Twitter es mejor que #fcbk #hedicho #jum","irrelevant","twitter"
"2807","126489841096597504","2011-10-19 02:48:22","With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!","positive","google"
"3755","126675041353076738","2011-10-19 15:04:18","#microsoft update is so slow  :(( http://t.co/37IGhGic","negative","microsoft"
"4023","126631188394811392","2011-10-19 12:10:02","Ballmer: Weâ€™re beating Google in the cloud http://t.co/YFAmguRF #ballmer #google #microsoft #cloud","neutral","microsoft"
"3615","126695550975356928","2011-10-19 16:25:47","Check out this Interesting Blog on Tips from #YouSendIt 4 wht 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/yLF30h0h","neutral","microsoft"
"1775","126524074179567617","2011-10-19 05:04:24","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google","neutral","google"
"2002","126514888951595008","2011-10-19 04:27:54","Ð£Ð¶Ðµ 14 Ð²ÐµÑ€ÑÐ¸Ñ Ð¿Ð»Ð°Ð³Ð¸Ð½Ð° #Android Ð´Ð»Ñ #Eclipse Ð²Ñ‹ÑˆÐ»Ð°, Ð° Ð¿Ð¾Ð´Ð³Ñ€ÑƒÐ¶Ð°Ñ‚ÑŒ Ð°Ð¿Ð´ÐµÐ¹Ñ‚Ñ‹ Ð´Ð»Ñ sdk Ð² Ñ„Ð¾Ð½Ðµ Ð¾Ð½Ð¸ Ñ‚Ð°Ðº Ð¸ Ð½Ðµ Ð½Ð°ÑƒÑ‡Ð¸Ð»Ð¸ÑÑŒ. #Google Ð²Ð¿ÐµÑ€Ð´Ðµ!!!","irrelevant","google"
"3967","126642364667269120","2011-10-19 12:54:27","Zie ik net dat ik volgende week samen met twitterloze Karsten naar een #prospect in #Ridderkerk ga om te praten over, #Microsoft #licenties.","irrelevant","microsoft"
"4094","126615502259879938","2011-10-19 11:07:42","#microsoft #wtf #UEFI http://t.co/p4XcYl2x","negative","microsoft"
"4941","126875171008163840","2011-10-20 04:19:32","RT @NegooHB: Somos 2 Intao @DehTavares que tem o #Twitter #HAHA","irrelevant","twitter"
"3802","126666679785766914","2011-10-19 14:31:04","@markcullum1 - Because it's #microsoft.....","neutral","microsoft"
"1273","125409044222586880","2011-10-16 03:13:40","I guess I should go @hublot @apple and @ZegnaOfficial shopping next week. Birthdays only come once a year! Lol","irrelevant","apple"
"2096","126509936518762496","2011-10-19 04:08:13","#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo http://t.co/4ErExB4T #DhilipSiva","neutral","google"
"2004","126514719828885504","2011-10-19 04:27:14","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mobile blog) Beaming a vi... http://t.co/Q2mvqxJf #google","neutral","google"
"470","126082123743502336","2011-10-17 23:48:15","@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help","negative","apple"
"5021","126873944501399552","2011-10-20 04:14:40","Ahora el #Facebook Imita al #Msn y #Twitter :/","irrelevant","twitter"
"5386","126867947418427393","2011-10-20 03:50:50","Shes a freaked out philosopher on #twitter lol girl bye","neutral","twitter"
"58","126392402083708928","2011-10-18 20:21:11","Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.","negative","apple"
"5194","126871013937000450","2011-10-20 04:03:01","Brilliant (if you have a spare 12mins to watch): Have I Shared Too Much? http://t.co/tEwNhhUk #Twitter #LinkedIn #Facebook #in","neutral","twitter"
"1538","126533686282825728","2011-10-19 05:42:36","AsiaClassifiedToday: TH Peng Joins Grey as Chairman and CEO of Grey Greater China - MarketWat... http://t.co/Hd4pi9lM #asia #google #ads","irrelevant","google"
"412","126128599030956032","2011-10-18 02:52:56","DeÃ¡r iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs","negative","apple"
"310","126232037492404224","2011-10-18 09:43:57","@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps","neutral","apple"
"5206","126870919590330369","2011-10-20 04:02:39","#Twitter Off A Mimir Tempranitoo Muahh Los Quiero A Todos Que Duerman bn","irrelevant","twitter"
"177","126325069281624064","2011-10-18 15:53:38","@apple #siri http://t.co/k7b686hX","neutral","apple"
"1899","126519019699314688","2011-10-19 04:44:19","http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR","neutral","google"
"5164","126871511326924800","2011-10-20 04:05:00","#Twitter (of)","neutral","twitter"
"3523","126708721328992257","2011-10-19 17:18:07","RT @marcoagnoli: Belle le magliette che diamo a #SMAU in #Microsoft http://t.co/mU5iHlQi","irrelevant","microsoft"
"2386","126497976314109952","2011-10-19 03:20:42","Mmmm Ice Cream Sandwich #Android #Google","positive","google"
"3623","126693348735057920","2011-10-19 16:17:02","Bij #Microsoft zijn ze echt niet goed snik, ik was blij dat mijn mobiel gejat werd omdat er windows op zat..  #jaloezie http://t.co/fd0THHCv","irrelevant","microsoft"
"2936","126487457381359617","2011-10-19 02:38:54","The ARM Cortex-A9 Processors pdf ebook:  http://t.co/F8mSgjgF #google","irrelevant","google"
"4509","126883562652844033","2011-10-20 04:52:53","#Twitter y #Facebook OFF","negative","twitter"
"877","125815316596002816","2011-10-17 06:08:03","è¿½æ‚¼ã‚¸ãƒ§ãƒ–ã‚ºæ°â€¦@Apple Store#fb  http://t.co/V07PBNdP","irrelevant","apple"
"2814","126489713782685696","2011-10-19 02:47:52","RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google","positive","google"
"3028","126798906129526784","2011-10-19 23:16:29","If #Microsoft earnings disappoint, blame consumer PC sales http://t.co/xEKwTlUg","neutral","microsoft"
"2796","126489957538873344","2011-10-19 02:48:50","RT @twandroid: C'est quand mÃªme une confÃ©rence, oÃ¹ on n'attend pas 1h30 pour avoir une nouveautÃ©.... #google #nexusprime","irrelevant","google"
"5222","126870669492359169","2011-10-20 04:01:39","@AndeersonF_ Ã¨ NÃ³is Indicar eu ai no teu #twitter Pra Galera Seguir Pode Ser ' ?","irrelevant","twitter"
"1561","126533119573630976","2011-10-19 05:40:21","Ð½Ñƒ ÑÐ¾Ð±ÑÑ‚Ð²ÐµÐ½Ð½Ð¾, Ñ‚Ð¾Ð²Ð°Ñ€Ð¸Ñ‰Ð¸, Ñ„Ð¾Ñ‚ÐºÐ¸ Ð¸Ð½Ñ‚ÐµÑ€Ñ„ÐµÐ¹ÑÐ° #Google #GalaxyNexus ÐºÑ‚Ð¾ ÐµÑ‰Ðµ Ð½Ðµ Ð²Ð¸Ð´ÐµÐ»: http://t.co/NS2jNRL7","irrelevant","google"
"4161","126603861933817856","2011-10-19 10:21:27","http://t.co/zBLtZ5MW German Federal #Trojan's got a BigBrother. #Gov spying on its people, #Microsoft's 32bit/64bit #Windows is target","negative","microsoft"
"3762","126673983235035138","2011-10-19 15:00:05","Mi piace! Su Twitter Ã¨ presente il servizio clienti di #Microsoft ! @MicrosoftAiuta","irrelevant","microsoft"
"5746","126862217013497856","2011-10-20 03:28:04","RT @guuuif: Meu twitter tÃ¡ ficando velho jÃ¡, My #twitter age is 285 days 8 hours 52 minutes 40 seconds","irrelevant","twitter"
"1113","125630836245676033","2011-10-16 17:55:00","@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od","neutral","apple"
"2928","126487738294861824","2011-10-19 02:40:01","Okay its officially a #sausagefest here @thursdays it really makes no sense based on the feedback from #google?? Moving on...","irrelevant","google"
"2921","126487844830191617","2011-10-19 02:40:26","New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE","positive","google"
"1337","125351067620880385","2011-10-15 23:23:18","@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q","neutral","apple"
"4032","126629195546755072","2011-10-19 12:02:07","@renatomb estou me sentindo na #Microsoft - fazendo as escolhas por mim...","irrelevant","microsoft"
"1677","126528448050118656","2011-10-19 05:21:47","Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools","neutral","google"
"1158","125588202286366721","2011-10-16 15:05:35","Hey @Apple...I know Steve Jobs died &amp; all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light","negative","apple"
"5849","126860691255721984","2011-10-20 03:22:00","#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/znFYtK9P @mashable #social","neutral","twitter"
"4120","126611785666134016","2011-10-19 10:52:56","RT @qmatteoq: Leaving for #smau : I'll be at the #Microsoft stand as a trainer for the #wpdev labs. Meet me there!","neutral","microsoft"
"2366","126498840831475712","2011-10-19 03:24:08","#Android #Google Ice Cream Sandwich SDK now available http://t.co/K0tksZ1O #DhilipSiva","neutral","google"
"3887","126652806546464768","2011-10-19 13:35:56","@iguanahosting ganamos Socios Hoster del aÃ±o en Enlance 2012! Ganando Juntos! #Microsoft Felicitaciones :)","irrelevant","microsoft"
"2706","126491723353427968","2011-10-19 02:55:51","Google a pas innovÃ© avec un tamagochi, ils ont tout compris #google #nexusprime","irrelevant","google"
"2818","126489671730597888","2011-10-19 02:47:42","Camera app now has Panorama capabilities! #Google #Android #ICS","positive","google"
"4672","126880253145657344","2011-10-20 04:39:44","SO I HAD HER MAKE A #TWITTER SHE'S HOT &amp; SEXY EVERY ONE FOLLOW ONE 1 MA NEW FOLLOWER'S @Rocioo08 LEGOOO! ! !","neutral","twitter"
"4717","126879462041206784","2011-10-20 04:36:35","Finally off to bed..Nighty night #twitter world!","neutral","twitter"
"427","126112836219973632","2011-10-18 01:50:17","#sweet... #apple replaced my glass #probono. thank you @apple","positive","apple"
"4923","126875562663874560","2011-10-20 04:21:06","Damn tired! .. Need some rest! Night #twitter","neutral","twitter"
"5846","126860719860883458","2011-10-20 03:22:07","Realmente no se por que ponen cosas de #twitter en fb!! vv facebook es FB! Y twitter es TWITTER!! C'mon! vv","irrelevant","twitter"
"1417","125301393560047616","2011-10-15 20:05:54","RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ????? Wtf!!!!","negative","apple"
"5163","126871512195145729","2011-10-20 04:05:00","#twitter off buenas noches:$","irrelevant","twitter"
"2108","126509381327134720","2011-10-19 04:06:01","#goodtoknow #privacy #google http://t.co/Ye337YR6","neutral","google"
"2375","126498593770184704","2011-10-19 03:23:09","#Android #Google Galaxy Nexus Press Release http://t.co/JKrzYGBO #DhilipSiva","neutral","google"
"3987","126637865550618624","2011-10-19 12:36:34","RT @MichaelKroker: Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.co/KnmpXSW0","neutral","microsoft"
"3448","126723323471204352","2011-10-19 18:16:09","RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoÃ®te #Win8 #geeks = http://t.co/kWfptH4P (Please RT ;)","irrelevant","microsoft"
"1629","126530329820397568","2011-10-19 05:29:16","Ð˜Ð½Ñ‚ÐµÑ€ÐµÑÐ½Ð¾, Ð² #google Ð²Ð¸Ð´ÐµÐ»Ð¸ ÐºÐ°Ðº gmail for mobile Ð²Ñ‹Ð³Ð»ÑÐ´Ð¸Ñ‚ Ð½Ð° ÑÐºÑ€Ð°Ð½Ðµ Ð¾Ð±Ñ‹Ñ‡Ð½Ð¾Ð³Ð¾ ÑÐ¼Ð°Ñ€Ñ‚Ñ„Ð¾Ð½Ð°? Ð­Ñ‚Ð¾ Ð¶Ðµ Ð¿Ð¸Ð·Ð´ÐµÑ† Ñ…Ð¾Ð´ÑÑ‡Ð¸Ð¹ - ÐºÐ½Ð¾Ð¿ÐºÐ¸ Ð² Ñ‡ÐµÑ‚Ð²ÐµÑ€Ñ‚ÑŒ ÑÐºÑ€Ð°Ð½Ð°!","irrelevant","google"
"3928","126649108202143744","2011-10-19 13:21:15","#Silver &amp;#GOLD #Apple tumbles no matter how many sold #Microsoft buys them 4 a nice price so get in there show #justsayin #Droid rules inend","neutral","microsoft"
"5509","126865881069391872","2011-10-20 03:42:37","RT @Nawwaf91: Some people take ' following &amp; unfollowing ' personally. #Twitter","neutral","twitter"
"2908","126487974975242240","2011-10-19 02:40:57","RT @twandroid: La prise de captures d'Ã©cran est officialisÃ©e !!!!!! #google #nexusprime","irrelevant","google"
"3169","126768953027608576","2011-10-19 21:17:28","RT @NeowinFeed: Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin","neutral","microsoft"
"163","126331354718801921","2011-10-18 16:18:36","Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox","neutral","apple"
"2417","126496930204352512","2011-10-19 03:16:33","#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk","neutral","google"
"4497","126467278144413696","2011-10-19 01:18:43","#Microsoft shows 'touch screen' for any surface | Nanotech - The Circuits Blog - CNET News http://t.co/qwhoCf5T via @cnet","neutral","microsoft"
"4892","126876080538787841","2011-10-20 04:23:09","checando ... #Facebook  #Twitter","irrelevant","twitter"
"1513","126534648800096256","2011-10-19 05:46:25","Echelon Quality Management System pdf ebook:  http://t.co/OudMwlne #google","irrelevant","google"
"1403","125309975881977857","2011-10-15 20:40:01","need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work","negative","apple"
"4889","126876107881455616","2011-10-20 04:23:16","RT @MattMarcheski: @AlexMufferi #twitter&gt;facebook","positive","twitter"
"1110","125631556051140608","2011-10-16 17:57:51","Dear @apple, yesterday you sucked. Today you're awesome! Thanks LP Apple store, crash and burn mich ave store.","neutral","apple"
"5990","126855191571070976","2011-10-20 03:00:09","62 Ways to Use #Twitter for Business: http://t.co/jYXK7OkC #tweets #socialmedia","neutral","twitter"
"5974","126856764242137088","2011-10-20 03:06:24","Oiie gente boa madruga kkkk,depois de passar um tempÃ£o sem mexer no #twitter agora resolvir mexer de vol... x.x","irrelevant","twitter"
"5411","126867506127310848","2011-10-20 03:49:05","#twitter should i upload tweetdeck for my laptop?!","neutral","twitter"
"5452","126866789962498048","2011-10-20 03:46:14","@k_vanee hahaha entonces q espera para irse a dormir?? aja pero el vicio del #twitter le gana mas! hahaha uii no seÃ±ito eso no se hace lol","irrelevant","twitter"
"1768","126524290945384449","2011-10-19 05:05:16","The new Samsung Galaxy nexus..  http://t.co/UtbpXrsj   #Android #Samsung  #Google  #WoW  CC @kha1989led  @eisaahmad","neutral","google"
"3854","126658528965439488","2011-10-19 13:58:41","@RAD_Software Yes good points about #ERP but unfair assessment in saying &quot;#SAGE, #SAP and #Microsoft Dynamics, are not delivering&quot;","positive","microsoft"
"5726","126862536162295808","2011-10-20 03:29:20","tenho que ir dormir mais o #twitter naum deixa :S","irrelevant","twitter"
"4391","126543225501650944","2011-10-19 06:20:30","#Apple eclipsed #Microsoft http://t.co/wEdPbcPx","negative","microsoft"
"2742","126491078797950976","2011-10-19 02:53:17","Pas mieux \\o/ RT @g123k: #kikitoutdur devant ICS #google #nexusprime","irrelevant","google"
"824","125910538550124545","2011-10-17 12:26:26","bagi yg acc USnya di disabled sama apple,email aja itunes store supportnya minta di re enabled lagi iTunesStoreSupport@apple.com","irrelevant","apple"
"4828","126877263311536128","2011-10-20 04:27:51","I lovee #Twitter   #swaag!","positive","twitter"
"4279","126575680585596928","2011-10-19 08:29:28","#Microsoft ruft #Cloud 4 Society Award ins Leben http://t.co/96qcjhlI  via @searchsoftware","irrelevant","microsoft"
"835","125891898517889024","2011-10-17 11:12:22","Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-)","neutral","apple"
"3782","126671000736763904","2011-10-19 14:48:14","http://t.co/7xjMqMv8 Dat het een lompe boer is : Dat wisten we al. Dat ie het echt niet snapt weten we nu ook. #fail #balmer #microsoft","irrelevant","microsoft"
"4673","126880223433195520","2011-10-20 04:39:37","@STARANDDRAMA &amp; JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US","neutral","twitter"
"3377","126734632120102912","2011-10-19 19:01:05","#Microsoft Released Camera Codec Pack For Supporting RAW File  #Windows","neutral","microsoft"
"2479","126495253535531008","2011-10-19 03:09:53","RT @google_topic: Samsungã€Android 4.0æ­è¼‰ã®Googleãƒ–ãƒ©ãƒ³ãƒ‰ç«¯æœ«ã€ŒGALAXY Nexusã€ã‚’ç™ºè¡¨ - ITmedia http://t.co/t0CrKsoo #google","irrelevant","google"
"1462","125246898830458880","2011-10-15 16:29:22","@notleifgarrett @apple you'll be able to afford that mansion one day.","neutral","apple"
"4738","126879022188724224","2011-10-20 04:34:50","@obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk","neutral","twitter"
"479","126075115686465536","2011-10-17 23:20:24","Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6","negative","apple"
"2188","126505412068511745","2011-10-19 03:50:15","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/QoXd3I0s #google","neutral","google"
"1925","126518025863168000","2011-10-19 04:40:22","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK","neutral","google"
